10960 471.6507288021009
10980 471.6313494375625
11000 471.6074097293709
11020 471.59004352886154
11040 471.6056957018091
11060 471.6322083299673
11080 471.61963833639606
11100 471.62486077168626
11120 471.63363998950837
11140 471.57298943140523
11160 471.5906757023142
11180 471.60900608820964
11200 471.623807172738
11220 471.6420864481352
11240 471.63871238807764
11260 471.6418046861026
11280 471.6146181938749
11300 471.6404867020165
11320 471.6832343495431
11340 471.6982002131361
11360 471.6587632304015
11380 471.66950899696917
11400 471.67549305025744
11420 471.6714072787059
11440 0.6169268983261824
11460 0.5452012388627463
11480 0.5479325653398872
11500 0.5163113762992048
11520 26617.27338601824
11540 0.5552008092441622
11560 0.5919585081086581
11580 471.6441712875565
11600 471.63174557059176
11620 471.6522427803188
11640 471.6614340603958
11660 471.65501433082727
11680 471.66303531503365
11700 0.5976033069080037
11720 0.5862798571760555
11740 0.5805309603688639
11760 0.5975662920888083
11780 471.6732066303381
11800 471.68803753392996
11820 471.7158903234104
11840 471.6997635229235
11860 471.68734236032907
11880 471.69221344744335
11900 471.6773085937066
11920 471.6938196040585
11940 471.6938196040585
11960 471.6938196040585
11980 0.6395174770169832
12000 0.6490487300866135
12020 0.6490487300866135
12040 0.632458211270999
12060 0.5896922556156522
12080 0.5858862514308468
12100 0.5550976435091797
12120 12156.378664051703
12140 12156.376391688973
12160 0.547723117108756
12180 0.5622646862199224
12200 27088.38153577685
12220 12627.465530166495
12240 471.5880796974409
12260 471.58829188196836
12280 471.6150936177169
12300 471.6150936177169
12320 471.5990798953348
12340 12627.44907793734
12360 471.61913882555785
12380 471.61913882555785
12400 471.617198793666
12420 471.6263259483829
12440 471.6143898036435
12460 471.60808340749986
12480 471.6615405787483
12500 471.67124930826185
12520 471.682234125403
12540 471.6646971600817
12560 471.6328112033061
12580 471.7157917022596
12600 471.72848753161855
12620 471.72848753161855
12640 471.71202104276307
12660 471.6473836920352
12680 471.6782999028095
12700 471.6722018150879
12720 12627.4630764902
12740 471.6597213220078
12760 471.66336241930395
12780 471.6198276154515
12800 0.5221081922158874
12820 0.4949780695837232
12840 0.5193614442004393
12860 0.607414639578074
12880 0.5869163958328072
12900 0.5869163958328072
12920 0.6178759299591436
12940 0.640052954769446
12960 0.6567719521247251
12980 0.6351052995797436
13000 0.6275919611833362
13020 0.6261330925820053
13040 0.6141078608931536
13060 0.5750797610526217
13080 0.5807274987093164
13100 0.5996146321965854
13120 0.5967046539840876
13140 0.607143098267434
13160 0.5611071846628101
13180 0.5395376724134305
13200 0.5461041025414959
13220 0.5417344464675846
13240 0.5782616773876549
13260 0.6032411693173207
13280 0.6708228662792113
13300 0.6615215833622858
13320 0.6574739353852108
13340 0.6623046300773137
13360 0.6353089739736363
13380 0.6258959853370857
13400 0.6001352970779817
13420 0.6261504927672283
13440 0.6041326012816416
13460 0.6159039018962343
13480 0.631222766410197
13500 0.6369709491965346
13520 0.6182661020622614
13540 0.5820315949257026
13560 0.515047388427433
13580 0.5254413142759539
13600 0.5284023308740374
13620 0.5239307852817435
13640 0.5351748043487976
13660 0.5165240436928087
13680 0.5293559331152206
13700 0.5293559331152206
13720 0.5548614296650849
13740 0.5761377238382622
13760 0.5548946438267233
13780 0.5966976354761935
13800 0.6014025395399072
13820 0.605264729949162
13840 0.5906289881027247
13860 0.5944345205198465
13880 0.6062836861473279
13900 0.5982142203622813
13920 0.5663088717425797
13940 0.5760871954363307
13960 0.5660893720004236
13980 0.5881348228867823
14000 0.59736412020036
14020 0.5965534232191196
14040 0.5982732196976815
14060 0.5890995669696099
14080 0.5915788216150016
14100 0.5915788216150016
14120 0.6230030158558054
14140 0.6207235298664979
14160 0.5965913253705093
14180 0.5780515318107358
14200 0.6163759127077766
14220 0.6288440894202177
14240 0.6181213687777188
14260 0.5852638665700164
14280 0.5852638665700164
14300 0.5852638665700164
14320 471.65719596539765
14340 471.629422353996
14360 0.5802398358061788
14380 0.5640201731894146
14400 0.5605746805939815
14420 0.5685688389932116
14440 0.5734340940441567
14460 0.594975351843215
14480 0.5952144066264851
14500 0.568714364534737
14520 0.568714364534737
14540 0.5692431314206032
14560 0.5875363742356051
14580 0.579980719059792
14600 0.5590560769861475
14620 0.5322934397839417
14640 0.5330598797188484
14660 0.6310921528060309
14680 0.6408234271726617
14700 0.6335805272363073
14720 0.6905048294110947
14740 0.656742823791607
14760 0.6266044006898694
14780 0.6064369192870105
14800 0.6642429587068313
14820 0.6745336359370915
14840 0.6462644077898414
14860 0.639593954609718
14880 0.6724894068617864
14900 0.672004400597342
14920 0.6787010128554091
14940 0.6723362831214704
14960 0.6664981756412359
14980 0.6729475968866739
15000 0.6827952605342215
15020 0.6827952605342215
15040 0.6815632812988331
15060 0.6900784116740336
15080 0.623761905156863
15100 0.6257672752600307
15120 0.6121204759693236
15140 0.6335197213078678
15160 0.6169828676654308
15180 0.6452950992767669
15200 0.6642168937199968
15220 0.6609632620270277
15240 0.6667631101814284
15260 0.6483403449676374
15280 0.6269646630280109
15300 0.6212821423320042
15320 0.5856981161208072
15340 0.6005639967841404
15360 0.61167955967252
15380 471.7282891387919
15400 471.7228173196906
15420 471.73078089148134
15440 471.7372279753747
15460 471.69990490260614
15480 471.6925750551038
15500 471.63395949629046
15520 471.6601292082246
15540 471.66805202008555
15560 471.66805202008555
15580 471.6877788908101
15600 471.69013510900123
15620 471.62955535240786
15640 471.66303741270224
15660 471.6533507099666
15680 471.66062883480424
15700 471.6755825483974
15720 0.6243756107825824
15740 0.6190888347780219
15760 0.6190888347780219
15780 0.6277296828487002
15800 0.6380404936081797
15820 0.6067951023264448
15840 0.6241519991878688
15860 0.629562458420525
15880 0.6258123401449659
15900 0.6258123401449659
15920 0.5939360566571491
15940 0.6129292090651816
15960 0.6032118716639433
15980 0.5917123607911361
16000 0.5702359501910742
16020 0.5786750914162894
16040 0.6102046705426465
16060 0.6154086338509177
16080 0.6068623874747459
16100 0.6135958436462514
16120 0.6149658820940755
16140 0.6617438776814667
16160 0.6580712191873593
16180 0.6346720046081334
16200 0.650207808558235
16220 0.6462974608320726
16240 0.637547383535078
16260 0.6530660136434735
16280 0.6391620215262758
16300 0.6372187647313853
16320 0.6544862953769386
16340 0.694485277802092
16360 0.6658016487356688
16380 0.6265841756391413
16400 0.6178951975877286
16420 0.6305995906591926
16440 0.6566252235182006
16460 0.6355084029504277
16480 0.6399817333761667
16500 0.6059956453783841
16520 0.6048250432334461
16540 0.5990997146363392
16560 0.5951810892434554
16580 0.5880574263612365
16600 0.5672426445421388
16620 0.5907400081764441
16640 0.559624460985589
16660 0.5605955464592909
16680 0.5486817647874969
16700 0.5710969226052961
16720 0.5727990270576457
16740 0.6017452962845404
16760 0.6062754118156197
16780 0.5783543689396967
16800 471.692105291107
16820 471.70182626640644
16840 471.69325710324114
16860 471.6790866205539
16880 471.60358976831986
16900 471.60436367496663
16920 471.58682749610693
16940 471.6678931511015
16960 471.64643384244914
16980 471.6539832562299
17000 471.6669294140289
17020 471.6388493558659
17040 471.62867095147163
17060 471.63553172663694
17080 471.66313137877614
17100 471.71117163918154
17120 0.6249362775615334
17140 0.6267449058337724
17160 0.613060269998492
17180 0.5866621361777417
17200 0.5804032154227531
17220 0.6027850120103004
17240 0.6027850120103004
17260 0.6084744600207262
17280 0.6135039656187357
17300 0.5889402273114561
17320 0.5889402273114561
17340 0.5879563022010416
17360 0.6119952355634362
17380 0.6080816279439022
17400 0.6192224975136611
17420 0.6188271758221646
17440 0.6249343859529941
17460 0.6246106839428259
17480 0.5960040318463566
17500 0.5874612044054143
17520 0.6304697408823888
17540 0.6296914529578023
17560 0.6090216284705259
17580 0.5999929982437132
17600 0.6254150823963124
17620 0.6091579334113584
17640 0.5509983737925748
17660 0.5571718515099798
17680 0.5571718515099798
17700 471.65321023986775
17720 0.5561673335132853
17740 0.5425045998576545
17760 471.6269180166619
17780 471.6779663919788
17800 0.6217175883324408
17820 0.6032085139617428
17840 0.6032085139617428
17860 0.601232669167606
17880 0.6168687085242268
17900 0.5518065311886174
17920 0.5565061116418714
17940 0.5472745247050671
17960 0.6036172343147017
17980 0.6031671949526728
18000 0.6090458440558731
18020 0.5958123310791975
18040 0.605068349174414
18060 0.6028544675414388
18080 0.6028544675414388
18100 0.5958576831033003
18120 0.6125470049646109
18140 0.6106450613288492
18160 0.5738255501820195
18180 0.5846200885837606
18200 0.5434783469452332
18220 0.5798846161173048
18240 0.5697840807268969
18260 471.6000420687239
18280 471.5972566624931
18300 471.64833000590573
18320 471.68944001828345
18340 471.6795455322538
18360 471.6351719495158
18380 471.6001254273782
18400 471.59952461453076
18420 471.61856341599776
18440 471.6210009636791
18460 471.60878796183675
18480 471.66498157164546
18500 471.6844778020437
18520 471.6536780959636
18540 471.6989740219191
18560 471.67180472288715
18580 471.6770964888368
18600 471.6402577623829
18620 471.61971548651326
18640 471.640444464676
18660 0.6089516287855162
18680 0.6264369837938194
18700 0.6404157384322214
18720 0.6135390197235449
18740 0.5870732864978422
18760 0.5835075833524602
18780 0.6036154686165779
18800 0.5998236317864359
18820 0.6008658195223725
18840 0.577512039741183
18860 0.6009196070522627
18880 0.5991319357841356
18900 0.5801767079978278
18920 0.5499923542745376
18940 0.6005596200440613
18960 0.5890354201233802
18980 0.6025530277283262
19000 0.5838701384301522
19020 0.6258339391664509
19040 0.621715072693731
19060 0.5934721174522518
19080 0.5697714309125734
19100 0.5524524085383317
19120 0.5814153967330041
19140 0.5940104312780509
19160 0.5647863600460262
19180 0.5647863600460262
19200 0.6076089169436097
19220 0.6101595490171595
19240 0.6131385686177658
19260 0.5794325346884373
19280 0.5473872746118505
19300 0.5524666134528976
19320 0.5499662512904221
19340 0.5537847753333816
19360 0.526515021221422
19380 0.5762133579460251
19400 0.595408474706276
19420 0.5709271792915296
19440 0.5894300980479888
19460 0.6144065418302836
19480 0.635599579258368
19500 0.6267515346918482
19520 0.6577173980717979
19540 0.6359717313011903
19560 0.6622859534021288
19580 0.642915907984018
19600 0.6419150134518036
19620 0.6409163842682933
19640 0.62478670397008
19660 0.6136352296598153
19680 0.6188207618810856
19700 0.6258151284893434
19720 471.6787524999628
19740 471.7032139547281
19760 471.6595601652049
19780 471.6305765033182
19800 471.6336713623053
19820 471.60963919562994
19840 471.60963919562994
19860 471.6362525573143
19880 471.63433122276376
19900 471.6464375744383
19920 471.6048894861562
19940 0.619668894713267
19960 0.6225763735794145
19980 0.6218879151641684
20000 0.6189996646171882
20020 0.5174622011052653
20040 0.5820060933920778
20060 0.6003101908002118
20080 471.6187507264115
20100 471.6352326923525
20120 471.6023099915119
20140 471.6463767200157
20160 471.60967804552644
20180 471.60967804552644
20200 471.6307240634912
20220 471.6258066691175
20240 0.5851554935126567
20260 0.5796765153955137
20280 0.6094315966104636
20300 471.6691913416114
20320 471.6750574708564
20340 0.6067030858138736
20360 0.5915826577549119
20380 0.5892201907331583
20400 0.6025038055581131
20420 0.6007723427114084
20440 0.6007723427114084
20460 0.6209099086633674
20480 0.6047282512553677
20500 0.6083962313273841
20520 0.6113148461852345
20540 0.604836109627251
20560 0.6041532320011855
20580 0.5847801948028937
20600 0.6170754578002685
20620 0.5923133991620533
20640 0.5771387057368873
20660 0.6072871431724535
20680 0.585481073408605
20700 0.5680313455259819
20720 0.6175598704870399
20740 0.6358330609612581
20760 0.6452349417623646
20780 0.6625639102393457
20800 0.6386327425792062
20820 0.6021830317988586
20840 0.5604543544666907
20860 0.5997983229728348
20880 0.543866005924569
20900 0.5571714111242235
20920 0.614199006529907
20940 0.6105546244644043
20960 0.6105546244644043
20980 0.5756461371554417
21000 0.5746337283535542
21020 0.5468869134000178
21040 0.5563058712727756
21060 0.5683847671507025
21080 0.5797896072778288
21100 0.5599608880392303
21120 0.5792852700195491
21140 0.5852205668911535
21160 0.5252031291110376
21180 0.5804591302536714
21200 0.5556983934834656
21220 0.583113687242416
21240 0.583113687242416
21260 0.5972754554853758
21280 0.6105223508311544
21300 0.5855622187623231
21320 0.5684235989506834
21340 0.5586995669752082
21360 0.5607005006360934
21380 0.5474146531018257
21400 0.574834283252663
21420 0.5949232200653584
21440 0.5975538931112137
21460 0.588806583328432
21480 0.6030901188617537
21500 0.5737187560620459
21520 0.5736448957439143
21540 0.6063208788156685
21560 0.5960359401043106
21580 0.6038099549398245
21600 471.6546369632065
21620 471.6529391201355
21640 471.63565045682356
21660 471.59438273626523
21680 471.5985222669169
21700 471.59972368119395
21720 471.5966208349049
21740 471.6581210052192
21760 471.67126003765526
21780 471.6601623831863
21800 471.6848333492746
21820 471.70308755007443
21840 471.71076001474285
21860 471.6832666672968
21880 471.6903264250392
21900 471.70136267103584
21920 0.6443319567110045
21940 0.5852721793910568
21960 0.5941299021658148
21980 0.6063830696493338
22000 0.598374832519315
22020 0.598374832519315
22040 0.5801680096273953
22060 0.5978519074284148
22080 0.5978519074284148
22100 0.5912380332935554
22120 0.602441480230474
22140 0.5887588359447834
22160 0.6082330234913245
22180 0.5515843248372431
22200 0.5515843248372431
22220 0.5309752350403378
22240 0.5524949607915366
22260 0.5817555244484796
22280 471.62020408010375
22300 471.63765802814487
22320 471.63184427681256
22340 0.5966554384292282
22360 0.5679981775078047
22380 0.5664816248784017
22400 0.535350982379135
22420 0.5777609859548454
22440 0.5772712005618466
22460 0.5774305973526028
22480 0.5642186849829101
22500 0.5948794936141535
22520 0.5507832188071748
22540 0.5372274080248952
22560 0.5268555258480588
22580 0.6054705909635794
22600 0.6066949518260808
22620 0.593459952308286
22640 0.581333940020269
22660 0.5930419800273795
22680 0.5515686586948546
22700 0.5474823245102592
22720 0.5834710840934985
22740 0.5869169289428642
22760 0.5714030992852382
22780 0.6174767287725654
22800 0.6046398643852515
22820 0.637778753955938
22840 471.6713306041285
22860 471.6761571585931
22880 471.67744321178685
22900 471.68330594309083
22920 471.65795822043776
22940 471.6395442263086
22960 471.60668329548855
22980 471.59290529776365
23000 471.61529186724715
23020 471.6528006923223
23040 471.6629143136483
23060 471.63526389265803
23080 471.65213790645566
23100 471.66376582069364
23120 471.68115194839885
23140 471.6978981135369
23160 471.6743067552352
23180 471.6532176146207
23200 471.67085482316656
23220 471.6625191069873
23240 471.6464606311886
23260 471.65236210195104
23280 471.61102724150874
23300 471.6026020568216
23320 471.58177448599236
23340 471.5873031423018
23360 471.5984091187221
23380 0.5474691283004984
23400 0.5286080349241461
23420 0.5924583356637103
23440 0.5950103861566347
23460 0.566241360797485
23480 0.5699812609753773
23500 0.5786573042601931
23520 0.5629434413869951
23540 0.5680874273809204
23560 0.562826855504318
23580 0.5278779819512001
23600 0.5795513929178793
23620 0.5931062299309835
23640 0.566387585871692
23660 0.6181006756223542
23680 0.6227533538171016
23700 0.6373240495118712
23720 0.631050957247121
23740 0.6363717399436638
23760 0.6407974786925988
23780 0.6448082173134361
23800 0.632756002361007
23820 0.6267720813799948
23840 0.6177043048778607
23860 0.5967297942428424
23880 0.5916615550363876
23900 0.5858573523935529
23920 0.6145869007096806
23940 0.6130517780708425
23960 0.5808885306406315
23980 0.5514663762463131
24000 0.5259046509915857
24020 471.63436018729846
24040 471.63793254406846
24060 471.59556326226124
24080 471.6280268772705
24100 471.6432260022914
24120 471.66334177453365
24140 471.6143352802239
24160 471.60213976959625
24180 471.566171990745
24200 471.5804763298171
24220 471.54962335275144
24240 471.55393742711306
24260 471.54887712846363
24280 471.56221162252297
24300 471.6108749088772
24320 471.6422118414048
24340 471.64906256380164
24360 471.6449812959941
24380 471.6513314566957
24400 471.64803864406514
24420 471.6857889451976
24440 471.63995000977246
24460 471.6539452118211
24480 471.63088374441395
24500 471.6225294215948
